,VTI,VEA,VWO,BND,EMB,QQQ,VNQ
10/6/17,-0.00068553,-0.001151791,-0.003816838,-0.001101007,-0.002500439,0.001356279,-0.003230784
10/9/17,-0.001981933,0.000461265,-0.003380611,0.000979814,-0.001383038,-0.001151281,0.002400924
10/10/17,0.002367775,0.009220786,0.009724113,0.000489334,0.001817702,0.000745817,0.002994012
10/11/17,0.001371477,0.003426257,0.002911472,0.000489188,0.001123249,0.002980943,0.003343269
10/12/17,-0.001217499,0,0,0.000855637,0.001898624,-0.001823757,0.006426287
10/13/17,0.000761893,0.005007995,0.008932593,0.00207628,0.002842638,0.003857292,0.00260141
10/16/17,0.000685112,-0.000906023,-0.000885368,-0.000975038,-0.001803806,0.003438114,-0.004953393
10/17/17,0.000456429,-0.002267112,-0.004873754,0.000122022,0.000516286,0.001276367,0.001185237
10/18/17,0.001292664,0.00181781,0.000890492,-0.001585812,0.00017205,-0.00120768,-0.001065514
10/19/17,0.000227932,-0.001814512,-0.007339814,0.00048871,0.001117871,-0.003694767,-0.002962787
10/20/17,0.005390566,-0.001363271,0.004033168,-0.002442263,-0.00326402,0.002697115,-0.005705405
10/23/17,-0.00422895,-0.002502858,-0.008926612,0.000856894,-0.000861759,-0.006522771,-0.00382546
10/24/17,0.001744242,0.002280987,0.00270207,-0.001712321,-0.001293786,0.001692162,-0.00600024
10/25/17,-0.00522373,-0.004096502,-0.002245643,-0.000857629,-0.001727304,-0.003784126,-0.002897567
10/26/17,0.001293862,-0.001142579,-0.005176672,-0.001226316,-0.002941399,-0.003187858,-0.008233354
10/27/17,0.008132492,0.003889316,0.01221722,0.002209949,0.004772261,0.02912356,0.004517093
10/30/17,-0.004372752,0.002278908,-0.008046504,0.002327606,0.002936065,0.002248058,-0.00085075
10/31/17,0.002044558,0.004547539,0.005633168,-0.000611135,0.000947138,0.003760338,-0.000121666
11/1/17,0.00083126,0.002263433,0.002464724,0.000646483,0.000215775,-0.000328543,0.004866199
11/2/17,0.000226508,0.002032524,0.003129177,0.000979814,0.002762667,-0.001906696,0.008474632
11/3/17,0.002642154,-0.000901445,-0.005793274,0.000856475,-0.006285005,0.00961733,-0.002521089
11/6/17,0.001882247,0.001804602,0.009636941,0.000733467,-0.001386207,0.003392634,0.006739743
11/7/17,-0.001728496,-0.003377652,-0.006215289,0.000366464,-0.005292388,0.000585289,0.008129112
11/8/17,0.001656137,0.00429287,0.003573818,-0.00073266,-0.000436137,0.004029082,0.004980412
11/9/17,-0.004058269,-0.006749139,-0.003783708,-0.000977659,-0.002094222,-0.005242703,0.001061904
11/10/17,0.000150838,-0.00249152,-0.003797993,-0.004036719,0.000786957,-6.51E-05,0.001060867
11/13/17,0.000528198,-0.003860172,-0.002018393,0.000122846,0.00113591,0.001236351,0.005062996
11/14/17,-0.00180986,-0.000911719,-0.006741556,0.00122803,-0.000785512,-0.00363942,-0.00210872
11/15/17,-0.00513706,-0.004791305,-0.00814481,0.002330461,0.000698767,-0.004696375,-0.01009627
11/16/17,0.009112285,0.009628656,0.01779194,-0.001346067,0.004015005,0.01277932,0.008301672
11/17/17,-0.001881255,-0.003860172,0.005602869,0.000980294,0.001825603,-0.003817758,-0.00435186
11/20/17,0.002563302,0.001823611,0.00423451,-0.000612107,-0.000260316,-0.000779442,-0.002953337
11/21/17,0.00691832,0.007736067,0.01242782,0.000857419,0.0013888,0.01085613,0.007464422
11/22/17,-0.000746758,0.003386717,0.003288065,0.002080506,0.004247186,0.001221881,-0.002234534
11/24/17,0.002316873,0.006300689,-0.003714267,-0.000244219,-0.000345252,0.00366107,0.001296566
11/27/17,-0.001043915,-0.006261238,-0.01030696,-0.000366464,0.000431731,-0.000447921,-0.004708581
11/28/17,0.009927609,0.004950522,0.005982727,0,0.001380824,0.002560944,-0.003784739
11/29/17,0,-0.004254336,-0.01387667,-0.002444147,-0.003619738,-0.01743404,0.000356153
11/30/17,0.007686573,0.00202384,-0.006477572,-0.001469988,-0.001037996,0.008384202,0.001542811
12/1/17,-0.001980263,-0.002917439,-0.009667274,0.002679787,0.0032813,-0.004253873,0.002369913
12/4/17,-0.001322907,-0.004051324,0.003405256,0.000122635,0.000606478,-0.01152177,-0.004965105
12/5/17,-0.004268172,-0.001355963,-0.001583703,0.001225922,0.001385433,0.000654776,-0.008316467
12/6/17,-0.000591249,-0.004525842,-0.01246316,0.001102044,0.000864665,0.004515427,-0.00095845
12/7/17,0.00399326,0.002955155,0.001376722,-0.001345409,-0.002073416,0.00338765,0.002518277
12/8/17,0.005229369,0.005666364,0.01145738,-0.000367407,0.000173116,0.004414964,0.005143545
12/11/17,0.00234472,0.002028401,0.006570025,-0.000735178,-0.000519325,0.007756929,-0.000119031
12/12/17,0.001096447,0.000674822,-0.007202334,-0.000122542,0.000346418,-0.001346963,0.004879834
12/13/17,0.00014607,0.004270592,0.01088188,0.002820303,0.002856845,0.001926926,0.001658171
12/14/17,-0.004672552,-0.004700069,-0.006279408,0.000366823,0.000518001,-0.000705177,-0.000236451
12/15/17,0.008948883,-0.00067467,0.002708168,0.000122261,0.001294232,0.01135482,0.006268465
12/18/17,0.006906557,0.01125113,0.01035334,-0.00158882,0.001033995,0.008369271,0.006582011
12/19/17,-0.004043304,-0.003115251,-0.002673178,-0.00306035,-0.002152019,-0.005925381,-0.02125175
12/20/17,-7.26E-05,-0.000669616,0.001340214,-0.001964682,-0.001552798,-0.001077985,-0.01157243
12/21/17,0.002269373,0.003160578,0.009861689,0.000615195,-7.62E-05,0.000126987,-0.003818972
12/22/17,-0.000363474,0.002473035,0.008211249,0.000491835,0.003294012,-0.001142545,0.006890676
12/26/17,-0.000799888,0.000224228,0.001100578,0.000998084,0.000518448,-0.005401226,0.005010339
12/27/17,0.000363897,0.002466382,-0.00021984,0.003077302,0.000949919,0.000127709,0.003283126
12/28/17,0.002182364,0.003131277,0.004838298,-0.000613516,0.000345037,0.001213763,0.005332624
12/29/17,-0.003702051,0.000223013,0.004815085,0.001596233,0.001293674,-0.006188995,0.000361741
1/2/18,0.007067404,0.0086937,0.0172076,-0.002819705,0.002584006,0.01752704,-0.003735902
1/3/18,0.005787896,0.006187818,0.00963599,0.000860675,-0.00042958,0.009716659,-0.002903083
1/4/18,0.003812392,0.009005048,0.006150521,-0.000491351,0.002578453,0.001749664,-0.01722671
1/5/18,0.005875973,0.004788882,0.00885333,-0.001351857,0.000600083,0.01004305,0.000493778
1/8/18,0.002279742,-0.000433286,0.000208908,0.000122994,-0.00179917,0.003890841,0.005181964
1/9/18,0.001847996,0.000866947,-0.000208864,-0.002953093,-0.003089869,6.15E-05,-0.01288822
1/10/18,-0.001560846,-0.002598504,-0.004387779,0.000123438,-0.002927283,-0.002337629,-0.01119126
1/11/18,0.008455926,0.006513227,0.00650572,0,0.001295238,0.006844251,-0.00339533
1/12/18,0.005848378,0.009490911,0.01063391,-0.000123422,0.001466007,0.007348964,-0.008075702
1/16/18,-0.004413344,-0.00106836,-0.004951551,0.000740436,8.61E-05,-0.002857324,0.001908174
1/17/18,0.009217545,0.005347594,0.01409911,-0.001109833,0.000258298,0.0107913,0.006983182
1/18/18,-0.001743011,-0.002340439,0.001635695,-0.001975354,-0.002324151,0.000181037,-0.01286088
1/19/18,0.005168358,0.004478547,0.009389652,-0.002102897,-0.002847298,0.003135864,0.005364646
1/22/18,0.007921063,0.005307856,0.008088932,-0.000743741,0.000173026,0.01070097,0.009147519
1/23/18,0.002481736,0.003167931,0.003610839,0.002605124,0.001903289,0.008267901,0.01384865
1/24/18,-0.000962724,0.003157927,0.009194542,-0.00111354,-0.001467906,-0.006489239,-0.005215425
1/25/18,0.000412979,-0.003567723,-0.003565068,0.002725054,0.001383636,-0.000356259,-0.001747589
1/26/18,0.01045827,0.008424632,0.0133174,-0.00185292,0.001899772,0.01532513,-0.003501298
1/29/18,-0.006536883,-0.009189691,-0.01569241,-0.001361394,-0.005430075,-0.004855711,-0.01342703
1/30/18,-0.01041802,-0.007588466,-0.01275407,-0.001858985,-0.001733226,-0.008230506,-0.007250059
1/31/18,0.000346224,-0.001911643,0.006055697,0.000248282,0.001475807,0.00414936,0.01793714
2/1/18,-0.000415409,0.002553712,-0.009430201,-0.002772715,-0.000435217,-0.008500515,-0.02152296
2/2/18,-0.02126475,-0.02165146,-0.0224833,-0.00299408,-0.007739125,-0.01994526,-0.008489788
2/5/18,-0.03934889,-0.04078978,-0.03211768,0.00437936,-0.005696272,-0.03942656,-0.0297094
2/6/18,0.0163548,0.01945263,0.02483408,-0.003239,0.001850865,0.02649888,0.000133736
2/7/18,-0.004421575,-0.01353452,-0.02841029,-0.002249723,-0.001759452,-0.01293815,-0.004278071
2/8/18,-0.03596653,-0.02474131,-0.03332615,-0.000751662,-0.0112805,-0.04219468,-0.02873264
2/9/18,0.01374513,0.006918801,0.01512456,-0.00250717,-0.002941455,0.01726953,0.02502081
2/12/18,0.01333538,0.01328451,0.0138037,0.000251309,0.001609157,0.01774496,0.000404569
2/13/18,0.003161246,-0.003842721,0.007780432,0.0008796,-0.00365944,0.005161499,0.00700993
2/14/18,0.01399783,0.0197413,0.02058758,-0.003263898,-0.002239541,0.01872372,-0.007228826
2/15/18,0.01221453,0.006453069,0.0187014,0.00100758,0.006554169,0.01856408,0.009708651
2/16/18,0.000428401,0.003537472,-0.003712878,0.00213888,0.006600641,-0.004465844,0.005475476
2/20/18,-0.005995263,-0.01013437,-0.008902698,-0.001004417,-0.006557358,0.002000404,-0.01182095
2/21/18,-0.004667259,-0.003783708,-0.001253344,-0.003770303,-0.003478721,-0.002843402,-0.01975808
2/22/18,0.000649341,0.004244916,0.001254916,0.001261588,0.00107407,-0.00012137,0.0113808
